order_id,customer_id,customer_name,customer_age,gender,platform,city,category,product_name,product_MRP,discount_percent,quantity,product_cost_price,packaging_cost,operational_cost,delivery_cost,delivery_time_minutes,estimated_delivery,delivery_rating,dark_store_location,delivery_partner_type,order_datetime,delivery_distance_km,weather,returned/cancel
ORD100261,CUST90261,Dhanuk Bassi,23,Male,Blinkit,Hyderabad,Personal Care,Shampoo,59,16,1,54,3.4,1.6,6.6,16,11,4.3,HYD-559,3rd Party,07-01-2024 19:30,6.99,Clear,FALSE
ORD100236,CUST90236,Nirvi Gandhi,49,Female,Zepto,bangalore,Personal Care,Sunscreen Creame,26,19,3,23,2.8,2.7,8.3,13,10,3,BLR-814,3rd Party,17-02-2024 12:54,5.27,sunny,TRUE
ORD100236,CUST90236,Nirvi Gandhi,49,Female,Zepto,bangalore,Groceries,Tuar Dal,32,6,3,29,4,1.8,6.7,13,10,3,BLR-814,3rd Party,17-02-2024 12:54,5.27,sunny,TRUE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Personal Care,Sunscreen Creame,117,33,3,69,4.6,2.5,18.5,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Groceries,Tuar Dal,45,14,3,44,4.2,1.5,9.2,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Beverages,Coke,27,6,3,25,10,4.4,17,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Groceries,Maggie,22,15,1,21,8.1,2,13.2,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Groceries,Maggie,108,17,1,107,3.1,1.4,13,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100174,CUST90174,Raghav Chowdhury,41,Male,Blinkit,Chennai,Groceries,Maggie,22,14,2,20,5,1.2,7.2,15,10,3.4,CHN-367,Own Fleet,13-04-2024 22:00,6.73,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Groceries,Tuar Dal,53,18,2,47,2.7,1.3,3.5,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Groceries,Maggie,109,22,2,91,1.7,0.8,4.7,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Snacks,Oats Cookies,13,13,2,13,3,1.1,3.2,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Groceries,Tuar Dal,23,32,3,18,2.5,1.1,6.6,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Groceries,Tuar Dal,69,7,2,63,2.9,2,3.4,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100258,CUST90258,Tarini Ramakrishnan,22,Female,Blinkit,Chennai,Groceries,Tuar Dal,70,24,3,59,4,1.4,6.6,13,12,4.3,CHN-840,Own Fleet,13-04-2024 22:00,7.8,Clear,FALSE
ORD100291,CUST90291,Yasmin Vasa,52,Female,Blinkit,Mumbai,Personal Care,Shampoo,69,10,2,63,3.8,1.2,7.4,15,14,4.7,MUM-726,Own Fleet,15-01-2024 15:19,5.25,Foggy,FALSE
ORD100291,CUST90291,Yasmin Vasa,52,Female,Blinkit,Mumbai,Groceries,Turmeric Powder,124,31,1,101,5.1,4.8,6.5,15,14,4.7,MUM-726,Own Fleet,15-01-2024 15:19,5.25,Foggy,FALSE
ORD100291,CUST90291,Yasmin Vasa,52,Female,Blinkit,Mumbai,Groceries,Maggie,175,6,2,125,3.7,3.1,13.8,15,14,4.7,MUM-726,Own Fleet,15-01-2024 15:19,5.25,Foggy,FALSE
ORD100444,CUST90444,Yuvraj  Sule,20,Male,Blinkit,Delhi,Groceries,Maggie,148,33,2,112,3.4,1.9,7.8,12,12,4.4,DEL-983,3rd Party,14-04-2024 23:19,3.06,Clear,FALSE
ORD100444,CUST90444,Yuvraj  Sule,20,Male,Blinkit,Delhi,Groceries,Tuar Dal,116,7,1,106,4.4,2.6,11.8,12,12,4.4,DEL-983,3rd Party,14-04-2024 23:19,3.06,Clear,FALSE
ORD100405,CUST90405,Vritika Sahota,29,Female,Blinkit,Chennai,Groceries,Tuar Dal,70,20,3,66,2.9,1.6,12.5,16,14,4.1,CHN-923,Mixed,28-04-2024 06:19,1.25,SUNNY,FALSE
ORD100405,CUST90405,Vritika Sahota,29,Female,Blinkit,Chennai,Personal Care,Sunscreen Creame,22,34,3,17,5.2,1.6,10.9,16,14,4.1,CHN-923,Mixed,28-04-2024 06:19,1.25,SUNNY,FALSE
ORD100405,CUST90405,Vritika Sahota,29,Female,Blinkit,Chennai,Snacks,Chilli Peanuts,135,6,2,123,11.2,1.6,7,16,14,4.1,CHN-923,Mixed,28-04-2024 06:19,1.25,SUNNY,FALSE
ORD100342,CUST90342,Kabir Sagar,22,Male,Zepto,Chennai,Personal Care,Sunscreen Creame,88,21,2,74,3,2.6,18.4,15,10,4.8,CHN-581,Own Fleet,05-01-2024 19:30,6.17,Stormy,FALSE
ORD100342,CUST90342,Kabir Sagar,22,Male,Zepto,Chennai,Beverages,Sparkling Water,69,16,3,62,5.4,1.7,10.6,15,10,4.8,CHN-581,Own Fleet,05-01-2024 19:30,6.17,Stormy,FALSE
ORD100342,CUST90342,Kabir Sagar,22,Male,Zepto,Chennai,Groceries,Tuar Dal,113,39,1,76,8.1,4.9,7.8,15,10,4.8,CHN-581,Own Fleet,05-01-2024 19:30,6.17,Stormy,FALSE
ORD100342,CUST90342,Kabir Sagar,22,Male,Zepto,Chennai,Groceries,Maggie,29,5,1,26,11,1.3,10.7,15,10,4.8,CHN-581,Own Fleet,05-01-2024 19:30,6.17,Stormy,FALSE
ORD100082,CUST90082,Taran Warrior,23,Male,Zepto,Chennai,Groceries,Maggie,79,19,2,71,3.7,1.3,8.8,16,12,2.9,CHN-852,Own Fleet,10-01-2024 02:24,1.16,Foggy,FALSE
ORD100082,CUST90082,Taran Warrior,23,Male,Zepto,Chennai,Beverages,Coke,12,30,3,7,2.9,1.2,7.4,16,12,2.9,CHN-852,Own Fleet,10-01-2024 02:24,1.16,Foggy,FALSE
ORD100082,CUST90082,Taran Warrior,23,Male,Zepto,Chennai,Personal Care,Shampoo,76,25,1,67,13,2.8,13.5,16,12,2.9,CHN-852,Own Fleet,10-01-2024 02:24,1.16,Foggy,FALSE
ORD100377,CUST90377,Nayan Iyer,5,Male,Blinkit,Chennai,Personal Care,Shampoo,18,35,3,13,3.5,1.7,11.3,12,12,4.4,CHN-891,3rd Party,28-01-2024 16:37,2.19,Stormy,FALSE
ORD100377,CUST90377,Nayan Iyer,5,Male,Blinkit,Chennai,Groceries,Tuar Dal,25,29,1,21,11.2,2.2,9.8,12,12,4.4,CHN-891,3rd Party,28-01-2024 16:37,2.19,Stormy,FALSE
ORD100377,CUST90377,Nayan Iyer,5,Male,Blinkit,Chennai,Groceries,Tuar Dal,49,27,2,38,2.6,1.4,6.7,12,12,4.4,CHN-891,3rd Party,28-01-2024 16:37,2.19,Stormy,FALSE
ORD100006,CUST90006,Renee Zachariah,23,Male,Blinkit,Chennai,Groceries,Maggie,101,28,3,63,6,1.4,8.4,15,14,4.7,CHN-403,Mixed,07-04-2024 04:54,6.15,SUNNY,FALSE
ORD100006,CUST90006,Renee Zachariah,23,Male,Blinkit,Chennai,Groceries,Organic Jaggery,114,32,3,90,8.6,3.1,12.3,15,14,4.7,CHN-403,Mixed,07-04-2024 04:54,6.15,SUNNY,FALSE
ORD100006,CUST90006,Renee Zachariah,23,Male,Blinkit,Chennai,Personal Care,Sunscreen Creame,92,25,1,80,4.5,3.6,13.6,15,14,4.7,CHN-403,Mixed,07-04-2024 04:54,6.15,SUNNY,FALSE
ORD100394,CUST90394,Lagan Walia,-10,Male,Swiggy Instamart,Chennai,Groceries,Maggie,145,22,2,120,3.2,2.2,10,12,10,4.3,CHN-193,Mixed,21-01-2024 18:49,5.14,Clear,FALSE
ORD100394,CUST90394,Lagan Walia,-10,Male,Swiggy Instamart,Chennai,Groceries,Tuar Dal,35,40,3,25,4.7,1.8,11.8,12,10,4.3,CHN-193,Mixed,21-01-2024 18:49,5.14,Clear,FALSE
ORD100012,CUST90012,Hiran Raman,44,Male,Swiggy Instamart,bangalore,Personal Care,Sunscreen Creame,50,39,2,36,7.2,1.4,14,15,14,4.1,BLR-899,Mixed,20-04-2024 04:04,1.63,sunny,FALSE
ORD100012,CUST90012,Hiran Raman,44,Male,Swiggy Instamart,bangalore,Personal Care,Sunscreen Creame,132,13,2,129,4.8,1.4,9.6,15,14,4.1,BLR-899,Mixed,20-04-2024 04:04,1.63,sunny,FALSE
ORD100012,CUST90012,Hiran Raman,44,Male,Swiggy Instamart,bangalore,Personal Care,Herbal Shampoo,41,34,2,24,5.4,2.5,6.8,15,14,4.1,BLR-899,Mixed,20-04-2024 04:04,1.63,sunny,FALSE
ORD100037,CUST90037,Anay Krishnamurthy,19,Male,Swiggy Instamart,Mumbai,Snacks,Oats Cookies,49,38,1,24,2.1,1.8,8.7,15,10,4.4,MUM-381,3rd Party,01-03-2024 21:50,4.47,Cloudy,FALSE
ORD100037,CUST90037,Anay Krishnamurthy,19,Male,Swiggy Instamart,Mumbai,Groceries,Tuar Dal,20,36,3,12,4.1,3.4,7,15,10,4.4,MUM-381,3rd Party,01-03-2024 21:50,4.47,Cloudy,FALSE
ORD100067,CUST90067,Devansh Basu,41,Male,Blinkit,Mumbai,Personal Care,Shampoo,167,7,2,152,5.7,2.4,7.8,16,14,4.9,MUM-884,Mixed,14-03-2024 18:35,7.27,Clear,FALSE
ORD100067,CUST90067,Devansh Basu,41,Male,Blinkit,Mumbai,Groceries,Tuar Dal,43,7,1,43,6.3,3.5,12.9,16,14,4.9,MUM-884,Mixed,14-03-2024 18:35,7.27,Clear,FALSE
ORD100067,CUST90067,Devansh Basu,41,Male,Blinkit,Mumbai,Household,Dishwashing Liquid,135,32,3,107,3.6,5.8,9.2,16,14,4.9,MUM-884,Mixed,14-03-2024 18:35,7.27,Clear,FALSE
ORD100067,CUST90067,Devansh Basu,41,Male,Blinkit,Mumbai,Personal Care,Sunscreen Creame,84,19,3,81,2.8,3.1,9.6,16,14,4.9,MUM-884,Mixed,14-03-2024 18:35,7.27,Clear,FALSE
ORD100067,CUST90067,Devansh Basu,41,Male,Blinkit,Mumbai,Personal Care,Sunscreen Creame,149,27,3,120,3.8,1.7,6.4,16,14,4.9,MUM-884,Mixed,14-03-2024 18:35,7.27,Clear,FALSE
ORD100034,CUST90034,Ryan Gopal,49,Male,Blinkit,Bangalore,Groceries,Maggie,20,15,2,19,6,3,7.7,13,10,4.6,BLR-891,3rd Party,02-02-2024 07:03,3.57,Clear,FALSE
ORD100034,CUST90034,Ryan Gopal,49,Male,Blinkit,Bangalore,Household,Dishwashing Liquid,88,36,1,59,6.2,2,6.8,13,10,4.6,BLR-891,3rd Party,02-02-2024 07:03,3.57,Clear,FALSE
ORD100034,CUST90034,Ryan Gopal,49,Male,Blinkit,Bangalore,Personal Care,Shampoo,146,40,2,95,7.2,2.7,7.4,13,10,4.6,BLR-891,3rd Party,02-02-2024 07:03,3.57,Clear,FALSE
ORD100034,CUST90034,Ryan Gopal,49,Male,Blinkit,Bangalore,Groceries,Tuar Dal,82,37,2,25,4.9,1.7,10.3,13,10,4.6,BLR-891,3rd Party,02-02-2024 07:03,3.57,Clear,FALSE
ORD100459,CUST90459,Manikya Khanna,28,Male,Blinkit,Chennai,Personal Care,Shampoo,98,28,1,80,12.5,1.9,17.2,12,12,4.7,CHN-367,3rd Party,24-03-2024 16:50,6.33,Rainy,FALSE
ORD100459,CUST90459,Manikya Khanna,28,Male,Blinkit,Chennai,Groceries,Tuar Dal,96,38,1,70,2.2,1.2,7.2,12,12,4.7,CHN-367,3rd Party,24-03-2024 16:50,6.33,Rainy,FALSE
ORD100402,CUST90402,Bhavin Doctor,30,Male,Swiggy Instamart,Hyderabad,Household,Mop Refill,74,32,2,25,3.2,1.4,6.7,16,12,2.6,HYD-814,Own Fleet,02-02-2024 07:03,2.19,Rainy,TRUE
ORD100402,CUST90402,Bhavin Doctor,30,Male,Swiggy Instamart,Hyderabad,Personal Care,Shampoo,98,11,2,93,3.9,1.6,7,16,12,2.6,HYD-814,Own Fleet,InvalidDate,2.19,Rainy,TRUE
ORD100402,CUST90402,Bhavin Doctor,30,Male,Swiggy Instamart,Hyderabad,Groceries,Tuar Dal,52,8,1,47,3.6,2.3,7.6,16,12,2.6,HYD-814,Own Fleet,InvalidDate,2.19,Rainy,TRUE
ORD100402,CUST90402,Bhavin Doctor,30,Male,Swiggy Instamart,Hyderabad,Personal Care,Shampoo,136,5,3,105,5,1.8,7.1,16,12,2.6,HYD-814,Own Fleet,InvalidDate,2.19,Rainy,TRUE
ORD100402,CUST90402,Bhavin Doctor,30,Male,Swiggy Instamart,Hyderabad,Household,Mop Refill,20,5,2,18,2.5,1.6,7.8,16,12,2.6,HYD-814,Own Fleet,InvalidDate,2.19,Rainy,TRUE
ORD100440,CUST90440,Ira Dora,56,Male,Blinkit,bangalore,Groceries,Maggie,49,24,2,40,3.4,0.9,5.6,12,10,2.8,BLR-433,Own Fleet,28-01-2024 17:49,2.23,SUNNY,FALSE
ORD100440,CUST90440,Ira Dora,56,Male,Blinkit,bangalore,Personal Care,Sunscreen Creame,143,23,3,130,1.3,1.7,8,12,10,2.8,BLR-433,Own Fleet,28-01-2024 17:49,2.23,SUNNY,FALSE
ORD100348,CUST90348,Tarini Lad,24,Female,Blinkit,Bangalore,Groceries,Tuar Dal,56,33,2,32,3.9,1.9,7.5,12,14,4.4,BLR-620,Mixed,21-01-2024 18:49,5.38,Rainy,FALSE
ORD100348,CUST90348,Tarini Lad,24,Female,Blinkit,Bangalore,Groceries,Tuar Dal,76,14,2,73,10.3,4.6,23.2,12,14,4.4,BLR-620,Mixed,21-01-2024 18:49,5.38,Rainy,FALSE
ORD100225,CUST90225,Shaily Aggarwal,26,Female,Blinkit,Bangalore,Groceries,Maggie,97,22,2,85,5,1.9,13.1,12,12,4.8,BLR-221,Own Fleet,10-03-2024 01:19,4.19,SUNNY,FALSE
ORD100225,CUST90225,Shaily Aggarwal,26,Female,Blinkit,Bangalore,Personal Care,Sunscreen Creame,49,32,1,39,7.3,2.9,9.2,12,12,4.8,BLR-221,Own Fleet,10-03-2024 01:19,4.19,SUNNY,FALSE
ORD100225,CUST90225,Shaily Aggarwal,26,Female,Blinkit,Bangalore,Groceries,Cumin Seeds,36,39,2,24,3.6,1.4,7,12,12,4.8,BLR-221,Own Fleet,10-03-2024 01:19,4.19,SUNNY,FALSE
ORD100225,CUST90225,Shaily Aggarwal,26,Female,Blinkit,Bangalore,Personal Care,Sunscreen Creame,75,35,3,56,8.5,1.2,22.6,12,12,4.8,BLR-221,Own Fleet,10-03-2024 01:19,4.19,SUNNY,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Groceries,Tuar Dal,34,31,3,28,4.6,2,8.9,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Groceries,Maggie,92,15,2,86,8,1.9,11.9,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Beverages,Coke,21,9,2,16,12,4.1,8.5,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Groceries,Tuar Dal,136,12,2,125,2.5,2.1,10.8,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Household,Mop Refill,148,38,3,97,5.5,1.6,14.5,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100234,CUST90234,Taimur Sankaran,43,Male,Swiggy Instamart,Bangalore,Groceries,Tuar Dal,96,16,3,88,3.6,1.6,8.2,12,10,4.1,BLR-546,Mixed,28-01-2024 16:37,2.57,Foggy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Beverages,Coke,103,5,1,94,6.3,1.5,14.5,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Groceries,Tuar Dal,65,35,3,46,6.4,1.3,10.5,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Groceries,Tuar Dal,116,8,1,106,5.9,1.8,8.9,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Groceries,Tuar Dal,47,9,2,47,4.9,1.9,10.1,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Groceries,Maggie,33,34,2,25,3.1,4.3,8.5,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100039,CUST90039,Alpesh Kalita,23,Male,Blinkit,Bangalore,Beverages,Coke,138,28,1,106,2.9,1.7,8.9,12,10,4.3,BLR-645,Own Fleet,21-01-2024 13:20,3.86,Stormy,FALSE
ORD100432,CUST90432,Mehul Hayre,52,Male,Swiggy Instamart,Bangalore,Beverages,Coke,138,7,1,126,4.9,1.7,8.7,12,10,4.3,BLR-790,Mixed,27-04-2024 05:34,4.47,Foggy,FALSE
ORD100432,CUST90432,Mehul Hayre,52,Male,Swiggy Instamart,Bangalore,Beverages,Mango Fizz,143,15,1,107,2.4,3.5,8.3,12,10,4.3,BLR-790,Mixed,27-04-2024 05:34,4.47,Foggy,FALSE
ORD100299,CUST90299,Lavanya Dalal,21,Female,Blinkit,Bangalore,Beverages,Coke,130,8,2,119,6.5,2,11.8,12,14,4.4,BLR-891,Own Fleet,18-02-2024 10:56,2.13,sunny,FALSE
ORD100299,CUST90299,Lavanya Dalal,21,Female,Blinkit,Bangalore,Personal Care,Sunscreen Creame,96,30,3,72,3.3,1.5,6.5,12,14,4.4,BLR-891,Own Fleet,18-02-2024 10:56,2.13,sunny,FALSE
ORD100299,CUST90299,Lavanya Dalal,21,Female,Blinkit,Bangalore,Groceries,Tuar Dal,37,31,2,28,6,2.2,10.3,12,14,4.4,BLR-891,Own Fleet,14-02-2024 10:56,2.13,Rainy,FALSE
ORD100215,CUST90215,Uma Chacko,19,Female,Blinkit,Hyderabad,Groceries,Cumin Seeds,141,31,3,114,5.6,2.4,8.3,16,12,5,HYD-879,3rd Party,23-03-2024 18:52,6.12,SUNNY,FALSE
ORD100215,CUST90215,Uma Chacko,19,Female,Blinkit,Hyderabad,Groceries,Maggie,131,10,2,97,3.2,1.8,8.9,16,12,5,HYD-879,3rd Party,23-03-2024 18:52,6.12,SUNNY,FALSE
ORD100215,CUST90215,Uma Chacko,19,Female,Blinkit,Hyderabad,Snacks,Protein Chips,16,19,1,14,4.4,2,15,16,12,5,HYD-879,3rd Party,23-03-2024 18:52,6.12,SUNNY,FALSE
ORD100215,CUST90215,Uma Chacko,19,Female,Blinkit,Hyderabad,Groceries,Maggie,14,34,2,8,8.8,2.3,13.3,16,12,5,HYD-879,3rd Party,23-03-2024 18:52,6.12,SUNNY,FALSE
ORD100215,CUST90215,Uma Chacko,19,Female,Blinkit,Hyderabad,Groceries,Tuar Dal,35,39,1,25,3.4,1.9,7.4,16,12,5,HYD-879,3rd Party,23-03-2024 18:52,6.12,SUNNY,FALSE
ORD100340,CUST90340,Pari Wason,23,Female,Blinkit,Hyderabad,Groceries,Tuar Dal,105,27,2,88,2.2,1.6,10.2,12,10,2.6,HYD-410,3rd Party,10-03-2024 16:57,6.41,Foggy,TRUE
ORD100340,CUST90340,Pari Wason,23,Female,Blinkit,Hyderabad,Beverages,Sparkling Water,171,10,3,156,3.7,1.1,6.8,12,10,2.6,HYD-410,3rd Party,10-03-2024 16:57,6.41,Foggy,TRUE
ORD100340,CUST90340,Pari Wason,23,Female,Blinkit,Hyderabad,Personal Care,Sunscreen Creame,35,8,3,32,3.8,1.7,7.9,12,10,2.6,HYD-410,3rd Party,10-03-2024 16:57,6.41,Foggy,TRUE
ORD100143,CUST90143,Zaina Varkey,45,Female,Swiggy Instamart, HYDERABAD,Beverages,Coke,93,22,1,77,6.3,0.9,6.7,12,10,2.5,HYD-433,Mixed,02-01-2024 12:27,6.94,Clear,FALSE
ORD100143,CUST90143,Zaina Varkey,45,Female,Swiggy Instamart, HYDERABAD,Beverages,Coke,63,13,3,58,2.2,3.1,8,12,10,2.5,HYD-433,Mixed,02-01-2024 12:27,6.94,Clear,FALSE
ORD100143,CUST90143,Zaina Varkey,45,Female,Swiggy Instamart, HYDERABAD,Groceries,Tuar Dal,59,33,3,43,1.7,0.6,7.3,12,10,2.5,HYD-433,Mixed,02-01-2024 12:27,6.94,Clear,FALSE
ORD100374,CUST90374,Raunak Sen,thirty,Male,Blinkit,Chennai,Personal Care,Sunscreen Creame,128,17,1,115,8.2,2.4,10.2,13,11,4.2,CHN-478,Own Fleet,10-03-2024 16:57,4.8,Cloudy,FALSE
ORD100374,CUST90374,Raunak Sen,thirty,Male,Blinkit,Chennai,Personal Care,Shampoo,127,21,2,110,6.6,1.4,8.9,13,11,4.2,CHN-478,Own Fleet,10-03-2024 16:57,4.8,Cloudy,FALSE
ORD100456,CUST90456,Tanya Divan,55,Female,Blinkit, HYDERABAD,Personal Care,Shampoo,76,36,3,54,4.9,2,14.2,15,10,3.9,HYD-905,3rd Party,12-01-2024 01:04,4.48,sunny,TRUE
ORD100456,CUST90456,Tanya Divan,55,Female,Blinkit, HYDERABAD,Personal Care,Sunscreen Creame,68,26,3,55,7.7,3,7.8,15,10,3.9,HYD-905,3rd Party,12-01-2024 01:04,4.48,sunny,TRUE
ORD100412,CUST90412,Rajnish Bhatia,27,Male,Blinkit,Mumbai,Groceries,Maggie,54,8,1,49,2.9,1.4,8.2,16,14,4.1,MUM-156,3rd Party,22-01-2024 17:22,1.16,Cloudy,FALSE
ORD100412,CUST90412,Rajnish Bhatia,27,Male,Blinkit,Mumbai,Personal Care,Shampoo,21,9,3,19,3.9,5.4,8.2,16,14,4.1,MUM-156,3rd Party,22-01-2024 17:22,1.16,Cloudy,FALSE
ORD100246,CUST90246,Manikya Joshi,20,Male,Blinkit,Delhi,Beverages,Coke,131,17,1,115,5.4,1.5,8.6,12,12,4.4,DEL-983,3rd Party,14-04-2024 23:19,3.06,Clear,FALSE
ORD100246,CUST90246,Manikya Joshi,20,Male,Blinkit,Delhi,Groceries,Maggie,124,38,2,83,2.9,1.1,7.2,12,12,4.4,DEL-983,3rd Party,14-04-2024 23:19,3.06,Clear,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Personal Care,Shampoo,150,26,1,124,5.5,1.4,8.8,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Groceries,Maggie,150,27,1,100,6.5,3.1,7.7,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Groceries,Tuar Dal,47,7,3,43,2.9,1.7,9.6,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Groceries,Tuar Dal,102,38,2,75,2.4,1.3,8.4,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Personal Care,Sunscreen Creame,142,36,1,105,7.9,4,8.3,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100330,CUST90330,Madhuri Cherian,55,Female,Blinkit,Delhi,Household,Toilet Cleaner,129,25,3,106,3,2.7,11.7,15,11,4.7,DEL-433,3rd Party,11-02-2024 19:26,2.57,sunny,FALSE
ORD100077,CUST90077,Madhuri Cherian,24,Female,Swiggy Instamart,Chennai,Household,Floor Cleaner,45,25,3,38,3,2.4,17.1,12,12,4.7,CHN-346,Own Fleet,24-04-2024 06:19,2.23,Clear,FALSE
ORD100077,CUST90077,Madhuri Cherian,24,Female,Swiggy Instamart,Chennai,Personal Care,Sunscreen Creame,73,15,1,71,5.6,1.6,16.6,12,12,4.7,CHN-346,Own Fleet,24-04-2024 06:19,2.23,Clear,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Personal Care,Shampoo,28,8,2,28,2.5,1.9,7.3,20,14,4.4,CHN-180,Mixed,05-01-2024 19:30,7.27,Rainy,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Personal Care,Shampoo,172,5,1,157,7.8,2.8,7,20,14,4.4,CHN-180,Mixed,07-01-2024 19:30,7.27,SUNNY,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Groceries,Tuar Dal,44,32,3,32,7.6,1.6,12.1,20,14,4.4,CHN-180,Mixed,07-01-2024 19:30,7.27,SUNNY,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Groceries,Tuar Dal,29,28,3,17,6,4.5,21.9,20,14,4.4,CHN-180,Mixed,07-01-2024 19:30,7.27,SUNNY,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Personal Care,Shampoo,104,39,2,70,4.6,1.2,6.1,20,14,4.4,CHN-180,Mixed,07-01-2024 19:30,7.27,SUNNY,FALSE
ORD100240,CUST90240,Arhaan Bhattacharyya,37,Male,Swiggy Instamart,Chennai,Personal Care,Shampoo,97,17,2,88,6.1,2,9.3,20,14,4.4,CHN-180,Mixed,07-01-2024 19:30,7.27,SUNNY,FALSE
ORD100421,CUST90421,Samiha Wadhwa,27,Female,Swiggy Instamart,Chennai,Groceries,Chana Dal,79,38,1,58,4.5,1.7,9.5,15,12,3,CHN-545,3rd Party,11-02-2024 14:24,5.84,Rainy,FALSE
ORD100421,CUST90421,Samiha Wadhwa,27,Female,Swiggy Instamart,Chennai,Groceries,Tuar Dal,25,15,3,24,6.4,2.6,14.8,15,12,3,CHN-545,3rd Party,11-02-2024 14:24,5.84,Rainy,FALSE
